,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet date,tweet_id,tweet_lang,tweet_reply,text,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_tweets,geo,annotations,urls,mentions,hashtags
25,150753767,JoeMatFan,"""BIRD'S EAR VIEW""","KarenFromPhilly. Writer for MixClub & The Parent Trip on Vault Radio. Writer/Host of the Progressive House Music Show ""Bird's Ear View"" at https://t.co/siqVhNlN0X",Philadelphia USA,1085,825,56678,2021-08-04 01:44:20+00:00,1422735120243494912,und,everyone,https://t.co/aeaVx0VIJF / ohhhh #RIP #KHand #DetroitMusic 😢😢🖤,0,0,0,0,,,,"[{'start': 103, 'end': 107, 'probability': 0.9054000000000001, 'type': 'Person', 'normalized_text': 'Kelli'}, {'start': 118, 'end': 123, 'probability': 0.6728000000000001, 'type': 'Person', 'normalized_text': 'K-Hand'}, {'start': 130, 'end': 154, 'probability': 0.8787, 'type': 'Other', 'normalized_text': 'The First Lady of Detroit'}]",,"[{'start': 3, 'end': 13, 'username': 'MekTechno', 'id': '1286963450854273024'}]",
26,492451078,TR_Yeriino97,Yerin Baek,A PARODY ACCOUNT as Yerin Baek | 97L | ex-JYPEnt 15& | Soloist - Blue Vinyl Needle | Vocalist - The Volunteers | Tokkie&Nabee🐰🦋,TR KANDANG BEBEK,81,86,2641,2021-08-04 12:29:06+00:00,1422897381687898112,en,everyone,RIP K- Hand https://t.co/ExoUm3xR79,1,0,3,0,,"[{'type': 'quoted', 'id': '1302694774210809856', 'text': 'My fav 3rd wave https://t.co/pAXz9gQrrr', 'author_id': '492451078', 'lang': 'en', 'entities': {'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/pAXz9gQrrr', 'expanded_url': 'https://twitter.com/MoireTapes/status/1302694774210809856/photo/1', 'display_url': 'pic.twitter.com/pAXz9gQrrr'}]}, 'reply_settings': 'everyone', 'created_at': '2020-09-06T19:46:51.000Z', 'public_metrics': {'retweet_count': 2, 'reply_count': 1, 'like_count': 8, 'quote_count': 1}}]",,,"[{'start': 36, 'end': 59, 'url': 'https://t.co/KEDYxSAzx1', 'expanded_url': 'https://twitter.com/TR_Yeriino97/status/1424027851863445510', 'display_url': 'twitter.com/TR_Yeriino97/s…'}]",,
27,500359624,TR_Yeriino97,Yerin Baek,A PARODY ACCOUNT as Yerin Baek | 97L | ex-JYPEnt 15& | Soloist - Blue Vinyl Needle | Vocalist - The Volunteers | Tokkie&Nabee🐰🦋,TR KANDANG BEBEK,81,86,2641,2021-08-08 14:46:55+00:00,1424381617062154240,en,everyone,"Kelli Hand - I Just Need
https://t.co/ejcAH5YYWw",1,0,3,0,,,,,"[{'start': 36, 'end': 59, 'url': 'https://t.co/KEDYxSAzx1', 'expanded_url': 'https://twitter.com/TR_Yeriino97/status/1424027851863445510', 'display_url': 'twitter.com/TR_Yeriino97/s…'}]",,
28,30022258,TR_Yeriino97,Yerin Baek,A PARODY ACCOUNT as Yerin Baek | 97L | ex-JYPEnt 15& | Soloist - Blue Vinyl Needle | Vocalist - The Volunteers | Tokkie&Nabee🐰🦋,TR KANDANG BEBEK,81,86,2641,2021-08-04 01:37:40+00:00,1422733444275073024,en,everyone,".     }   
    }   
   }    rest in power 🖤 khand
  ᥨ __🦉___̗_⸝ 
  ╭──ᐟ 
  |    
  | 🦋  
   ᓴ_🌷෴༐༐_🌻,,_,______________ https://t.co/QjVDGHHwjU",1,0,3,0,,,,,"[{'start': 36, 'end': 59, 'url': 'https://t.co/KEDYxSAzx1', 'expanded_url': 'https://twitter.com/TR_Yeriino97/status/1424027851863445510', 'display_url': 'twitter.com/TR_Yeriino97/s…'}]",,
29,6259672,bonjourelo,Bonjourhello,Caribbean Afrofeminist ❤️💚🖤 | Art junkie & Rum enthusiast. I tweet in Fr 🇫🇷 or Eng🇬🇧,,77,78,6372,2021-08-04 12:21:05+00:00,1422895361807421440,en,everyone,"R.I.P. The First Lady of Detroit.

K Hand - I Just Need https://t.co/CEf3Bec2jH",0,0,0,0,,,,,"[{'start': 181, 'end': 204, 'url': 'https://t.co/4929iZ8bMJ', 'expanded_url': 'https://twitter.com/LeHuffPost/status/1423139208055640066', 'display_url': 'twitter.com/LeHuffPost/sta…'}]",,
30,21114190,bonjourelo,Bonjourhello,Caribbean Afrofeminist ❤️💚🖤 | Art junkie & Rum enthusiast. I tweet in Fr 🇫🇷 or Eng🇬🇧,,77,78,6372,2021-08-08 14:01:26+00:00,1424370169237884928,en,everyone,"This blew my mind a bit. 

K-Hand / Kelli Hand (RIP) did a track with Dego (4Hero/Jacobs Optical Stairway) in *1995* 🤯

Those Dollis Hill-to-Detroit connections ❤️

https://t.co/eIEyHWr59Z",0,0,0,0,,,,,"[{'start': 181, 'end': 204, 'url': 'https://t.co/4929iZ8bMJ', 'expanded_url': 'https://twitter.com/LeHuffPost/status/1423139208055640066', 'display_url': 'twitter.com/LeHuffPost/sta…'}]",,
31,50431539,bonjourelo,Bonjourhello,Caribbean Afrofeminist ❤️💚🖤 | Art junkie & Rum enthusiast. I tweet in Fr 🇫🇷 or Eng🇬🇧,,77,78,6372,2021-08-04 01:23:41+00:00,1422729924675194880,en,everyone,khand's music has been a huge inspiration for me. love when she would bring the detroit garaginess. i'm sad she's gone. https://t.co/ddeR3rLpZf,0,0,0,0,,,,,"[{'start': 181, 'end': 204, 'url': 'https://t.co/4929iZ8bMJ', 'expanded_url': 'https://twitter.com/LeHuffPost/status/1423139208055640066', 'display_url': 'twitter.com/LeHuffPost/sta…'}]",,
32,6259672,foglark1,foglark 🌻🚲,"I don't have my own photo of the small, elusive, fast-flying bird for whom I am named, so please enjoy this bad photo of some larkspur instead.",,105,1302,5607,2021-08-04 12:19:36+00:00,1422894989944647680,ja,everyone,“デトロイトのファーストレディ”　デトロイト・ハウス＆テクノの伝説的DJ　K-Hand死去 - amass https://t.co/2dHWjhZXf6,0,0,0,0,,,,"[{'start': 99, 'end': 105, 'probability': 0.6411, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 117, 'end': 123, 'probability': 0.5335, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 170, 'end': 181, 'probability': 0.9956, 'type': 'Person', 'normalized_text': 'Paul Johnson'}, {'start': 187, 'end': 196, 'probability': 0.6858000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 248, 'end': 258, 'probability': 0.9976, 'type': 'Person', 'normalized_text': 'Larry Levan'}, {'start': 261, 'end': 276, 'probability': 0.9541000000000001, 'type': 'Person', 'normalized_text': 'Frankie Knuckles'}, {'start': 281, 'end': 289, 'probability': 0.9942000000000001, 'type': 'Person', 'normalized_text': 'Ron Hardy'}]",,"[{'start': 0, 'end': 10, 'username': '5Magazine', 'id': '16663440'}]",
33,112766770,foglark1,foglark 🌻🚲,"I don't have my own photo of the small, elusive, fast-flying bird for whom I am named, so please enjoy this bad photo of some larkspur instead.",,105,1302,5607,2021-08-08 08:09:05+00:00,1424281496383197184,en,everyone,"Kelli Hand (unknown - 2021): was a musician and DJ from Detroit, Michigan, United States. Hand was widely credited with opening the door for Black women's participation in the previously male-dominated techno and… https://t.co/AtRyFFInFm #people #news #funeral #cemetery https://t.co/YYoeEnM9p3",0,0,0,0,,,,"[{'start': 99, 'end': 105, 'probability': 0.6411, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 117, 'end': 123, 'probability': 0.5335, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 170, 'end': 181, 'probability': 0.9956, 'type': 'Person', 'normalized_text': 'Paul Johnson'}, {'start': 187, 'end': 196, 'probability': 0.6858000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 248, 'end': 258, 'probability': 0.9976, 'type': 'Person', 'normalized_text': 'Larry Levan'}, {'start': 261, 'end': 276, 'probability': 0.9541000000000001, 'type': 'Person', 'normalized_text': 'Frankie Knuckles'}, {'start': 281, 'end': 289, 'probability': 0.9942000000000001, 'type': 'Person', 'normalized_text': 'Ron Hardy'}]",,"[{'start': 0, 'end': 10, 'username': '5Magazine', 'id': '16663440'}]",
34,55358768,foglark1,foglark 🌻🚲,"I don't have my own photo of the small, elusive, fast-flying bird for whom I am named, so please enjoy this bad photo of some larkspur instead.",,105,1302,5607,2021-08-04 00:56:26+00:00,1422723064815620096,es,everyone,"@khand.music eres y serás una inspiración . Ejemplo de poder y potencia . 
Descansa en paz 
 MADE IN DETROIT 
#khand #acaciarecords #techno #thefirstladyoftechno #madeindetroit https://t.co/jHfZ8uXoDP",0,0,0,0,18285133.0,,,"[{'start': 99, 'end': 105, 'probability': 0.6411, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 117, 'end': 123, 'probability': 0.5335, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 170, 'end': 181, 'probability': 0.9956, 'type': 'Person', 'normalized_text': 'Paul Johnson'}, {'start': 187, 'end': 196, 'probability': 0.6858000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 248, 'end': 258, 'probability': 0.9976, 'type': 'Person', 'normalized_text': 'Larry Levan'}, {'start': 261, 'end': 276, 'probability': 0.9541000000000001, 'type': 'Person', 'normalized_text': 'Frankie Knuckles'}, {'start': 281, 'end': 289, 'probability': 0.9942000000000001, 'type': 'Person', 'normalized_text': 'Ron Hardy'}]",,"[{'start': 0, 'end': 10, 'username': '5Magazine', 'id': '16663440'}]",
35,171936821,inn8media,Innate,Electronic Music | Art | Media,"Bristol, UK",765,547,16822,2021-08-04 12:16:28+00:00,1422894200782311424,en,everyone,"K-Hand, the Detroit house and techno legend, has died, https://t.co/Jz7szCL7a4",0,0,0,0,,,,,"[{'start': 111, 'end': 134, 'url': 'https://t.co/44GZ8fp0Ys', 'expanded_url': 'https://soundcloud.com/khand/sets/k-hand-streams', 'display_url': 'soundcloud.com/khand/sets/k-h…'}]","[{'start': 59, 'end': 70, 'username': 'khandmusic', 'id': '441728195'}]",
36,2309162510,inn8media,Innate,Electronic Music | Art | Media,"Bristol, UK",765,547,16822,2021-08-03 23:36:24+00:00,1422702924438851584,en,following,"you want to watch tolkien asses twist themselves into a pretzel to try to prove you wrong just tell them that elves in cuiviénen woke up in the uttermost east of middle earth, by the sea of helcar in the region of khand/rhun, and therefore they're all asian",0,0,0,0,,,,,"[{'start': 111, 'end': 134, 'url': 'https://t.co/44GZ8fp0Ys', 'expanded_url': 'https://soundcloud.com/khand/sets/k-hand-streams', 'display_url': 'soundcloud.com/khand/sets/k-h…'}]","[{'start': 59, 'end': 70, 'username': 'khandmusic', 'id': '441728195'}]",
37,125260628,RAINBOWBLAK,RAINBOW BLAK,"Black Woman Magic,Bloggologist, Social Commentator,Content Maker,DJ & Podcaster.   cash app:£RainbowBlak rainbowblak@hotmail.com",LONDON UK,3805,1587,64295,2021-08-04 12:01:36+00:00,1422890462445142016,ja,everyone,K-Handさん、多種多様のクリエイターのみなさんに影響を与えているんだな。そして、そういった人のビートにも彼女の影響がいきづいているのはめちゃかっこいいな。かっこいいよ。ほんとに。それを作る人も、つなげる人も、つながる人も、マジでかっこいいよ。,0,0,4,0,,,,"[{'start': 0, 'end': 9, 'probability': 0.5963, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 37, 'end': 42, 'probability': 0.7783, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 58, 'end': 81, 'url': 'https://t.co/tJc721e92o', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]",,
38,209095788,RAINBOWBLAK,RAINBOW BLAK,"Black Woman Magic,Bloggologist, Social Commentator,Content Maker,DJ & Podcaster.   cash app:£RainbowBlak rainbowblak@hotmail.com",LONDON UK,3805,1587,64295,2021-08-07 21:39:03+00:00,1424122943718625280,en,everyone,Electronic music pioneer and 'First Lady of Detroit techno' Kelli Hand has died at 56 https://t.co/tlu58IJ0iX https://t.co/6WktidNpr3,0,0,4,0,,,,"[{'start': 0, 'end': 9, 'probability': 0.5963, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 37, 'end': 42, 'probability': 0.7783, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 58, 'end': 81, 'url': 'https://t.co/tJc721e92o', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]",,
39,627525311,RAINBOWBLAK,RAINBOW BLAK,"Black Woman Magic,Bloggologist, Social Commentator,Content Maker,DJ & Podcaster.   cash app:£RainbowBlak rainbowblak@hotmail.com",LONDON UK,3805,1587,64295,2021-08-03 23:14:34+00:00,1422697429346963456,tl,everyone,"Wee Babe Khand'bambe,
Wee babe khang'thinte
Ubonise umhlaba wonke ukuthi ngingowakho",0,0,4,0,,,,"[{'start': 0, 'end': 9, 'probability': 0.5963, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 37, 'end': 42, 'probability': 0.7783, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 58, 'end': 81, 'url': 'https://t.co/tJc721e92o', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]",,
40,119635379,MRGN_Music,MЯGИ,DJ/Producteur/Photographe • PSG ❤️ • #XboxSeriesX (GT: MRGNMusic) • #GerarddeSuresnes,,540,2009,19665,2021-08-04 11:51:54+00:00,1422888018361438208,en,everyone,"A big rest in peace to K Hand. Another black pioneer gone too soon, but it’s beautiful to see the ripple effect of her legacy…

https://t.co/usALpVS6s9",3,0,33,0,,,,"[{'start': 13, 'end': 22, 'probability': 0.8519, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 28, 'end': 39, 'probability': 0.9973000000000001, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,"[{'start': 0, 'end': 12, 'username': 'truncate_la', 'id': '88959624'}]",
41,2763925601,MRGN_Music,MЯGИ,DJ/Producteur/Photographe • PSG ❤️ • #XboxSeriesX (GT: MRGNMusic) • #GerarddeSuresnes,,540,2009,19665,2021-08-03 19:33:17+00:00,1422641744378798080,en,everyone,"@airsicklowland @sIickslack Who knows. The synopsis might have been for the entire show, whereas the filming only was for season one. They might be planning on visiting Nurn, Umbar, Harad or Khand, but in later seasons",3,0,33,0,1.309810078065791e+18,"[{'type': 'replied_to', 'id': '1422638689696600065', 'reply_settings': 'everyone', 'lang': 'en', 'entities': {'mentions': [{'start': 0, 'end': 13, 'username': 'crash22crash', 'id': '2763925601'}, {'start': 14, 'end': 25, 'username': 'sIickslack', 'id': '767019383407439872'}]}, 'referenced_tweets': [{'type': 'replied_to', 'id': '1422633465716035593'}], 'text': '@crash22crash @sIickslack oh yeah, that makes sense, they said some of the show is gonna be in the ""far reaches of the map"" or something like that', 'author_id': '1309810078065790977', 'created_at': '2021-08-03T19:21:09.000Z', 'in_reply_to_user_id': '2763925601', 'public_metrics': {'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}}]",,"[{'start': 13, 'end': 22, 'probability': 0.8519, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 28, 'end': 39, 'probability': 0.9973000000000001, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,"[{'start': 0, 'end': 12, 'username': 'truncate_la', 'id': '88959624'}]",
42,502000084,TAJ03SUNOO,sunò_ó,"ㅤㅤIrreal, 2003. — Having passion all year round to deliver his gentle and silvery-tone that gonna captivates everyone's heart. ENHYPEN sunshine, Kim Sunoo.",#MASTERTAJ,498,422,20916,2021-08-04 11:45:43+00:00,1422886465181163520,ja,everyone,えっ！？K.hand亡くなった？？,0,0,0,0,,,,,,"[{'start': 12, 'end': 23, 'username': 'ncteayoung', 'id': '819805171303649280'}]",
43,26415105,TAJ03SUNOO,sunò_ó,"ㅤㅤIrreal, 2003. — Having passion all year round to deliver his gentle and silvery-tone that gonna captivates everyone's heart. ENHYPEN sunshine, Kim Sunoo.",#MASTERTAJ,498,422,20916,2021-08-07 20:34:34+00:00,1424106718011740160,en,everyone,"It's getting hard to keep up so I don't even post about them all any more... Kelli Hand, Paul Johnson, AND Dennis Thomas all in the same week now?? 😭
Kool &amp; The Gang Saxophonist Dennis Thomas Dead at 70 https://t.co/zBGOrfjt98 via @RollingStone",0,0,0,0,,,,,,"[{'start': 12, 'end': 23, 'username': 'ncteayoung', 'id': '819805171303649280'}]",
44,1262955504545955840,TAJ03SUNOO,sunò_ó,"ㅤㅤIrreal, 2003. — Having passion all year round to deliver his gentle and silvery-tone that gonna captivates everyone's heart. ENHYPEN sunshine, Kim Sunoo.",#MASTERTAJ,498,422,20916,2021-08-03 19:06:20+00:00,1422634960935137280,en,everyone,We will take initiative to solve the problems seen in gold and silver business: Home Minister Khand https://t.co/gliorqYI5O,0,0,0,0,,,,,,"[{'start': 12, 'end': 23, 'username': 'ncteayoung', 'id': '819805171303649280'}]",
45,8327082,terrystuckshop,Terry Farley,DJ // For booking requests terryfarley15@hotmail.com,That London ,8586,493,31430,2021-08-04 11:44:35+00:00,1422886178760663040,en,everyone,"Sad that there will be no more K. Hand grooves, she swung so hard.",0,0,8,0,,,,,,,
46,1405964075360792576,terrystuckshop,Terry Farley,DJ // For booking requests terryfarley15@hotmail.com,That London ,8586,493,31430,2021-08-07 20:07:49+00:00,1424099986120355840,en,everyone,"🎶 #NowPlaying on #BBC6Music's #TheBlessedMadonna

Kelli Hand:
  🎵 Untitled B1

#KelliHand",0,0,8,0,,,,,,,
47,1249607988140077056,terrystuckshop,Terry Farley,DJ // For booking requests terryfarley15@hotmail.com,That London ,8586,493,31430,2021-08-03 16:50:47+00:00,1422600846764691456,hi,everyone,Mahoday  complaint no.92117500032161   name sanjay kumar shukla vikash khand mauaima district prayagraj inke pas bhi ghar nahi hai barsat me polythene dal k rah rahe hai aap ki badi kripa hogi https://t.co/M1NZYZI2V9 https://t.co/jjwuyz1P23,0,0,8,0,,"[{'type': 'quoted', 'id': '1422514284097990661', 'entities': {'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/dDgqcJbLOf', 'expanded_url': 'https://twitter.com/UPGovt/status/1422514284097990661/photo/1', 'display_url': 'pic.twitter.com/dDgqcJbLOf'}], 'hashtags': [{'start': 145, 'end': 155, 'tag': 'UPNumber1'}]}, 'reply_settings': 'everyone', 'lang': 'hi', 'text': 'बेघरों को अपने आवास का मालिकाना हक दे रही प्रदेश सरकार\n\nप्रदेश में प्रधानमंत्री आवास योजना के अंतर्गत 40 लाख से अधिक आवासों का किया गया निर्माण\n\n#UPNumber1 https://t.co/dDgqcJbLOf', 'author_id': '2588841246', 'created_at': '2021-08-03T11:06:49.000Z', 'public_metrics': {'retweet_count': 55, 'reply_count': 42, 'like_count': 259, 'quote_count': 2}}]",,,,,
48,61839291,chrispilz,Chris PIlz,I am a nice sweet guy and a huge SPORTS FAN,"Parrish, FL",1635,5000,390023,2021-08-04 11:42:39+00:00,1422885693437644800,en,everyone,Detroit house and techno legend K-Hand has died 🥺https://t.co/oJnXYbemvn,0,0,0,0,,,,"[{'start': 30, 'end': 50, 'probability': 0.6907, 'type': 'Other', 'normalized_text': 'First Lady of Detroit'}, {'start': 60, 'end': 69, 'probability': 0.6318, 'type': 'Person', 'normalized_text': 'Kelli Hand'}]","[{'start': 86, 'end': 109, 'url': 'https://t.co/w0ZGbiicmX', 'expanded_url': 'https://www.metrotimes.com/city-slang/archives/2021/08/04/electronic-music-pioneer-and-first-lady-of-detroit-techno-kelli-hand-has-died-at-56', 'display_url': 'metrotimes.com/city-slang/arc…'}]",,
49,989135184,chrispilz,Chris PIlz,I am a nice sweet guy and a huge SPORTS FAN,"Parrish, FL",1635,5000,390023,2021-08-07 20:07:32+00:00,1424099911361040384,en,everyone,“Untitled B1” by Kelli Hand https://t.co/2QkUI64N6a #nowplaying #6music,0,0,0,0,,,,"[{'start': 30, 'end': 50, 'probability': 0.6907, 'type': 'Other', 'normalized_text': 'First Lady of Detroit'}, {'start': 60, 'end': 69, 'probability': 0.6318, 'type': 'Person', 'normalized_text': 'Kelli Hand'}]","[{'start': 86, 'end': 109, 'url': 'https://t.co/w0ZGbiicmX', 'expanded_url': 'https://www.metrotimes.com/city-slang/archives/2021/08/04/electronic-music-pioneer-and-first-lady-of-detroit-techno-kelli-hand-has-died-at-56', 'display_url': 'metrotimes.com/city-slang/arc…'}]",,
